Id,Bound
0,False
1,True
2,True
3,True
4,False
5,False
6,True
7,True
8,True
9,False
10,False
11,True
12,False
13,True
14,False
15,False
16,False
17,True
18,True
19,True
20,False
21,True
22,True
23,False
24,True
25,False
26,True
27,False
28,False
29,False
30,True
31,True
32,True
33,False
34,False
35,False
36,True
37,False
38,True
39,False
40,True
41,True
42,False
43,True
44,True
45,False
46,False
47,False
48,False
49,False
50,False
51,True
52,False
53,True
54,True
55,True
56,False
57,True
58,True
59,False
60,True
61,True
62,True
63,True
64,False
65,True
66,True
67,False
68,True
69,True
70,False
71,False
72,True
73,True
74,False
75,False
76,False
77,True
78,False
79,True
80,False
81,True
82,True
83,True
84,True
85,True
86,False
87,True
88,False
89,False
90,False
91,True
92,True
93,False
94,False
95,True
96,True
97,False
98,False
99,False
100,True
101,False
102,False
103,True
104,False
105,False
106,False
107,False
108,False
109,False
110,False
111,True
112,False
113,False
114,True
115,False
116,True
117,True
118,False
119,True
120,True
121,True
122,False
123,False
124,False
125,True
126,True
127,True
128,False
129,True
130,False
131,False
132,False
133,False
134,False
135,True
136,True
137,False
138,True
139,False
140,True
141,False
142,False
143,True
144,True
145,True
146,False
147,False
148,False
149,True
150,True
151,False
152,False
153,False
154,True
155,False
156,False
157,False
158,False
159,True
160,True
161,True
162,False
163,True
164,True
165,False
166,True
167,True
168,False
169,True
170,True
171,True
172,True
173,True
174,False
175,True
176,False
177,False
178,True
179,True
180,True
181,False
182,True
183,False
184,False
185,True
186,False
187,False
188,False
189,False
190,False
191,False
192,False
193,False
194,False
195,True
196,True
197,True
198,False
199,False
200,True
201,False
202,False
203,True
204,False
205,True
206,False
207,True
208,True
209,True
210,False
211,True
212,True
213,False
214,True
215,True
216,False
217,True
218,True
219,False
220,True
221,True
222,True
223,False
224,False
225,True
226,False
227,False
228,True
229,True
230,False
231,False
232,False
233,True
234,True
235,True
236,True
237,False
238,False
239,False
240,True
241,True
242,True
243,True
244,False
245,False
246,False
247,False
248,True
249,True
250,True
251,True
252,True
253,False
254,True
255,False
256,True
257,True
258,True
259,False
260,False
261,True
262,False
263,False
264,False
265,False
266,False
267,False
268,False
269,False
270,False
271,False
272,True
273,False
274,True
275,True
276,True
277,False
278,True
279,True
280,True
281,False
282,True
283,True
284,False
285,True
286,False
287,True
288,True
289,True
290,False
291,False
292,False
293,True
294,False
295,True
296,False
297,False
298,True
299,False
300,True
301,True
302,False
303,True
304,True
305,False
306,True
307,True
308,False
309,True
310,True
311,False
312,True
313,False
314,False
315,False
316,True
317,True
318,True
319,False
320,True
321,True
322,False
323,False
324,True
325,False
326,False
327,False
328,False
329,False
330,False
331,True
332,True
333,True
334,True
335,False
336,True
337,False
338,False
339,False
340,True
341,False
342,False
343,True
344,True
345,True
346,False
347,False
348,False
349,True
350,False
351,True
352,True
353,True
354,True
355,True
356,True
357,False
358,True
359,False
360,False
361,True
362,True
363,False
364,False
365,True
366,False
367,False
368,False
369,False
370,True
371,True
372,True
373,True
374,True
375,False
376,False
377,False
378,False
379,False
380,True
381,False
382,False
383,False
384,False
385,False
386,False
387,False
388,False
389,False
390,True
391,False
392,False
393,True
394,True
395,False
396,False
397,True
398,True
399,True
400,True
401,True
402,False
403,True
404,False
405,False
406,False
407,False
408,True
409,False
410,True
411,True
412,False
413,True
414,False
415,False
416,False
417,True
418,False
419,False
420,True
421,True
422,False
423,True
424,True
425,True
426,True
427,True
428,True
429,True
430,False
431,False
432,False
433,True
434,False
435,True
436,True
437,False
438,True
439,False
440,True
441,False
442,True
443,True
444,True
445,False
446,True
447,False
448,True
449,True
450,False
451,False
452,False
453,False
454,True
455,True
456,True
457,True
458,False
459,False
460,False
461,True
462,False
463,False
464,True
465,True
466,True
467,False
468,False
469,False
470,True
471,True
472,False
473,False
474,True
475,True
476,True
477,False
478,True
479,True
480,False
481,True
482,False
483,False
484,True
485,False
486,False
487,True
488,False
489,True
490,False
491,True
492,True
493,True
494,True
495,True
496,True
497,False
498,False
499,True
500,True
501,True
502,True
503,False
504,True
505,False
506,False
507,True
508,True
509,True
510,True
511,True
512,False
513,False
514,True
515,True
516,False
517,True
518,True
519,True
520,True
521,False
522,False
523,False
524,True
525,True
526,True
527,True
528,False
529,False
530,False
531,False
532,False
533,True
534,True
535,True
536,False
537,False
538,True
539,True
540,False
541,True
542,False
543,True
544,True
545,True
546,True
547,True
548,True
549,False
550,True
551,False
552,True
553,True
554,True
555,False
556,False
557,False
558,False
559,False
560,False
561,True
562,True
563,False
564,False
565,False
566,True
567,False
568,False
569,False
570,False
571,True
572,True
573,False
574,False
575,False
576,True
577,True
578,False
579,True
580,False
581,False
582,False
583,True
584,False
585,True
586,True
587,True
588,True
589,False
590,False
591,True
592,True
593,False
594,True
595,True
596,False
597,False
598,True
599,False
600,True
601,False
602,False
603,True
604,True
605,True
606,True
607,False
608,False
609,True
610,True
611,True
612,False
613,False
614,True
615,False
616,False
617,True
618,False
619,True
620,False
621,False
622,True
623,True
624,True
625,True
626,True
627,True
628,True
629,False
630,False
631,True
632,True
633,False
634,True
635,True
636,True
637,True
638,True
639,True
640,False
641,True
642,False
643,False
644,True
645,True
646,True
647,False
648,False
649,True
650,False
651,True
652,False
653,False
654,True
655,True
656,True
657,True
658,True
659,False
660,True
661,False
662,True
663,False
664,False
665,True
666,True
667,True
668,True
669,True
670,False
671,False
672,False
673,True
674,False
675,True
676,True
677,False
678,True
679,False
680,False
681,True
682,True
683,False
684,True
685,False
686,False
687,False
688,False
689,False
690,True
691,True
692,True
693,True
694,False
695,True
696,False
697,False
698,False
699,True
700,True
701,True
702,False
703,True
704,True
705,False
706,True
707,False
708,True
709,False
710,False
711,False
712,True
713,True
714,False
715,False
716,True
717,True
718,True
719,False
720,False
721,True
722,False
723,False
724,False
725,True
726,True
727,True
728,True
729,True
730,False
731,False
732,False
733,True
734,False
735,False
736,False
737,False
738,True
739,True
740,True
741,False
742,False
743,False
744,True
745,True
746,True
747,True
748,True
749,False
750,True
751,False
752,False
753,True
754,False
755,False
756,True
757,False
758,True
759,False
760,False
761,False
762,True
763,False
764,False
765,True
766,False
767,True
768,True
769,False
770,True
771,False
772,True
773,False
774,True
775,True
776,False
777,True
778,True
779,False
780,False
781,True
782,False
783,True
784,True
785,False
786,True
787,False
788,True
789,True
790,False
791,True
792,True
793,False
794,True
795,False
796,False
797,False
798,True
799,True
800,True
801,True
802,False
803,True
804,True
805,False
806,False
807,False
808,True
809,True
810,False
811,False
812,True
813,False
814,False
815,False
816,True
817,True
818,True
819,True
820,False
821,True
822,False
823,False
824,True
825,False
826,False
827,True
828,False
829,False
830,True
831,True
832,True
833,False
834,False
835,False
836,False
837,False
838,False
839,True
840,False
841,False
842,False
843,True
844,True
845,False
846,False
847,False
848,False
849,True
850,False
851,False
852,False
853,True
854,False
855,True
856,False
857,False
858,False
859,False
860,True
861,True
862,False
863,False
864,False
865,False
866,False
867,False
868,True
869,True
870,False
871,False
872,False
873,True
874,False
875,True
876,False
877,True
878,False
879,True
880,False
881,False
882,True
883,True
884,True
885,False
886,True
887,True
888,False
889,True
890,True
891,False
892,True
893,True
894,False
895,False
896,False
897,False
898,False
899,True
900,False
901,False
902,True
903,True
904,True
905,True
906,False
907,False
908,False
909,False
910,True
911,True
912,True
913,True
914,True
915,False
916,False
917,True
918,True
919,True
920,True
921,True
922,True
923,True
924,False
925,True
926,True
927,False
928,False
929,False
930,True
931,False
932,True
933,False
934,True
935,True
936,True
937,True
938,True
939,False
940,True
941,True
942,False
943,False
944,True
945,True
946,False
947,True
948,True
949,False
950,False
951,True
952,True
953,True
954,True
955,True
956,False
957,False
958,False
959,False
960,True
961,False
962,True
963,True
964,True
965,True
966,False
967,True
968,False
969,True
970,True
971,True
972,False
973,False
974,False
975,False
976,False
977,False
978,False
979,True
980,False
981,False
982,True
983,False
984,False
985,False
986,False
987,True
988,True
989,False
990,True
991,False
992,False
993,False
994,True
995,False
996,False
997,True
998,True
999,False
1000,True
1001,True
1002,True
1003,False
1004,False
1005,False
1006,False
1007,False
1008,True
1009,False
1010,True
1011,True
1012,True
1013,True
1014,True
1015,True
1016,True
1017,False
1018,False
1019,True
1020,False
1021,True
1022,True
1023,False
1024,False
1025,False
1026,True
1027,True
1028,True
1029,False
1030,True
1031,False
1032,True
1033,True
1034,True
1035,True
1036,True
1037,True
1038,False
1039,False
1040,True
1041,True
1042,False
1043,False
1044,False
1045,True
1046,False
1047,True
1048,True
1049,False
1050,False
1051,True
1052,False
1053,False
1054,False
1055,True
1056,False
1057,True
1058,False
1059,False
1060,False
1061,False
1062,False
1063,False
1064,True
1065,True
1066,False
1067,False
1068,False
1069,True
1070,True
1071,False
1072,False
1073,False
1074,True
1075,False
1076,True
1077,False
1078,False
1079,True
1080,True
1081,True
1082,True
1083,False
1084,True
1085,True
1086,True
1087,False
1088,False
1089,False
1090,True
1091,True
1092,False
1093,True
1094,False
1095,False
1096,True
1097,True
1098,True
1099,False
1100,True
1101,True
1102,False
1103,False
1104,False
1105,True
1106,True
1107,True
1108,False
1109,True
1110,True
1111,False
1112,False
1113,True
1114,False
1115,True
1116,True
1117,True
1118,False
1119,False
1120,True
1121,True
1122,False
1123,False
1124,False
1125,False
1126,True
1127,False
1128,True
1129,True
1130,False
1131,True
1132,True
1133,True
1134,False
1135,True
1136,False
1137,False
1138,False
1139,False
1140,False
1141,False
1142,False
1143,False
1144,True
1145,True
1146,False
1147,True
1148,True
1149,False
1150,True
1151,True
1152,False
1153,False
1154,True
1155,False
1156,True
1157,True
1158,True
1159,True
1160,True
1161,False
1162,False
1163,False
1164,True
1165,True
1166,False
1167,True
1168,False
1169,False
1170,True
1171,True
1172,True
1173,True
1174,False
1175,False
1176,True
1177,False
1178,False
1179,False
1180,False
1181,True
1182,False
1183,True
1184,False
1185,False
1186,True
1187,True
1188,True
1189,True
1190,True
1191,False
1192,True
1193,True
1194,False
1195,True
1196,True
1197,True
1198,True
1199,True
1200,True
1201,False
1202,True
1203,True
1204,True
1205,False
1206,True
1207,True
1208,True
1209,False
1210,True
1211,True
1212,False
1213,True
1214,False
1215,False
1216,True
1217,True
1218,False
1219,False
1220,True
1221,True
1222,False
1223,False
1224,False
1225,True
1226,False
1227,False
1228,False
1229,True
1230,True
1231,True
1232,False
1233,True
1234,True
1235,True
1236,False
1237,True
1238,False
1239,False
1240,True
1241,False
1242,False
1243,False
1244,True
1245,False
1246,False
1247,False
1248,True
1249,False
1250,False
1251,True
1252,False
1253,False
1254,True
1255,True
1256,False
1257,True
1258,False
1259,True
1260,True
1261,True
1262,False
1263,False
1264,True
1265,True
1266,False
1267,False
1268,False
1269,False
1270,False
1271,True
1272,False
1273,True
1274,False
1275,False
1276,False
1277,False
1278,True
1279,True
1280,False
1281,True
1282,True
1283,False
1284,True
1285,False
1286,False
1287,True
1288,False
1289,True
1290,False
1291,True
1292,True
1293,True
1294,False
1295,False
1296,False
1297,False
1298,False
1299,True
1300,True
1301,True
1302,True
1303,True
1304,False
1305,True
1306,True
1307,True
1308,True
1309,False
1310,True
1311,True
1312,True
1313,False
1314,False
1315,True
1316,True
1317,True
1318,True
1319,True
1320,True
1321,True
1322,True
1323,False
1324,True
1325,False
1326,False
1327,True
1328,True
1329,False
1330,False
1331,False
1332,False
1333,True
1334,False
1335,True
1336,True
1337,False
1338,True
1339,True
1340,False
1341,False
1342,True
1343,True
1344,True
1345,True
1346,True
1347,True
1348,True
1349,False
1350,True
1351,False
1352,True
1353,False
1354,False
1355,True
1356,False
1357,False
1358,False
1359,False
1360,True
1361,False
1362,True
1363,False
1364,False
1365,True
1366,True
1367,True
1368,False
1369,False
1370,True
1371,False
1372,True
1373,True
1374,True
1375,True
1376,False
1377,True
1378,True
1379,False
1380,False
1381,False
1382,True
1383,True
1384,False
1385,True
1386,True
1387,True
1388,False
1389,False
1390,True
1391,True
1392,False
1393,False
1394,True
1395,True
1396,True
1397,False
1398,False
1399,True
1400,False
1401,True
1402,False
1403,True
1404,True
1405,False
1406,False
1407,False
1408,False
1409,True
1410,False
1411,True
1412,False
1413,True
1414,True
1415,True
1416,False
1417,True
1418,True
1419,True
1420,True
1421,False
1422,False
1423,True
1424,False
1425,False
1426,False
1427,True
1428,True
1429,True
1430,False
1431,False
1432,True
1433,False
1434,False
1435,True
1436,True
1437,True
1438,True
1439,False
1440,False
1441,True
1442,True
1443,False
1444,False
1445,True
1446,False
1447,True
1448,True
1449,False
1450,True
1451,True
1452,True
1453,False
1454,False
1455,False
1456,False
1457,True
1458,False
1459,True
1460,True
1461,True
1462,True
1463,False
1464,False
1465,True
1466,False
1467,True
1468,False
1469,False
1470,True
1471,False
1472,True
1473,True
1474,True
1475,True
1476,True
1477,True
1478,True
1479,False
1480,False
1481,False
1482,False
1483,False
1484,False
1485,False
1486,False
1487,True
1488,False
1489,False
1490,False
1491,True
1492,True
1493,True
1494,True
1495,False
1496,True
1497,False
1498,True
1499,True
1500,True
1501,True
1502,False
1503,True
1504,True
1505,False
1506,True
1507,False
1508,False
1509,False
1510,True
1511,True
1512,True
1513,False
1514,True
1515,False
1516,True
1517,False
1518,False
1519,False
1520,True
1521,False
1522,False
1523,False
1524,True
1525,True
1526,True
1527,True
1528,True
1529,True
1530,True
1531,False
1532,True
1533,True
1534,True
1535,True
1536,False
1537,False
1538,True
1539,True
1540,False
1541,True
1542,True
1543,True
1544,True
1545,False
1546,False
1547,False
1548,True
1549,False
